Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,IsPersonalBest,Race,Year,LapTimeSeconds
ZHO,Alfa Romeo,23,0 days 00:01:17.450000,HARD,22,2,FALSE,Monaco,2023,77.45
ZHO,Alfa Romeo,24,0 days 00:01:17.465000,HARD,23,2,FALSE,Monaco,2023,77.465
ZHO,Alfa Romeo,25,0 days 00:01:17.771000,HARD,24,2,FALSE,Monaco,2023,77.771
ZHO,Alfa Romeo,26,0 days 00:01:18.161000,HARD,25,2,FALSE,Monaco,2023,78.161
ZHO,Alfa Romeo,27,0 days 00:01:18.097000,HARD,26,2,FALSE,Monaco,2023,78.097
ZHO,Alfa Romeo,28,0 days 00:01:20.780000,HARD,27,2,FALSE,Monaco,2023,80.78
ZHO,Alfa Romeo,29,0 days 00:01:18.863000,HARD,28,2,FALSE,Monaco,2023,78.863
ZHO,Alfa Romeo,30,0 days 00:01:19.500000,HARD,29,2,FALSE,Monaco,2023,79.5
ZHO,Alfa Romeo,31,0 days 00:01:19.192000,HARD,30,2,FALSE,Monaco,2023,79.192
ZHO,Alfa Romeo,32,0 days 00:01:19.626000,HARD,31,2,FALSE,Monaco,2023,79.626
ZHO,Alfa Romeo,33,0 days 00:01:21.602000,HARD,32,2,FALSE,Monaco,2023,81.602
ZHO,Alfa Romeo,34,0 days 00:01:20.587000,HARD,33,2,FALSE,Monaco,2023,80.587
ZHO,Alfa Romeo,35,0 days 00:01:18.586000,HARD,34,2,FALSE,Monaco,2023,78.586
ZHO,Alfa Romeo,36,0 days 00:01:18.846000,HARD,35,2,FALSE,Monaco,2023,78.846
ZHO,Alfa Romeo,37,0 days 00:01:19.099000,HARD,36,2,FALSE,Monaco,2023,79.099
ZHO,Alfa Romeo,38,0 days 00:01:18.681000,HARD,37,2,FALSE,Monaco,2023,78.681
ZHO,Alfa Romeo,39,0 days 00:01:18.659000,HARD,38,2,FALSE,Monaco,2023,78.659
ZHO,Alfa Romeo,40,0 days 00:01:18.607000,HARD,39,2,FALSE,Monaco,2023,78.607
ZHO,Alfa Romeo,41,0 days 00:01:18.831000,HARD,40,2,FALSE,Monaco,2023,78.831
ZHO,Alfa Romeo,42,0 days 00:01:18.666000,HARD,41,2,FALSE,Monaco,2023,78.666
ZHO,Alfa Romeo,43,0 days 00:01:18.701000,HARD,42,2,FALSE,Monaco,2023,78.701
ZHO,Alfa Romeo,44,0 days 00:01:18.721000,HARD,43,2,FALSE,Monaco,2023,78.721
ZHO,Alfa Romeo,45,0 days 00:01:18.762000,HARD,44,2,FALSE,Monaco,2023,78.762
ZHO,Alfa Romeo,46,0 days 00:01:18.660000,HARD,45,2,FALSE,Monaco,2023,78.66
ZHO,Alfa Romeo,47,0 days 00:01:18.809000,HARD,46,2,FALSE,Monaco,2023,78.809
ZHO,Alfa Romeo,48,0 days 00:01:18.947000,HARD,47,2,FALSE,Monaco,2023,78.947
ZHO,Alfa Romeo,49,0 days 00:01:19.065000,HARD,48,2,FALSE,Monaco,2023,79.065
ZHO,Alfa Romeo,50,0 days 00:01:21.664000,HARD,49,2,FALSE,Monaco,2023,81.664
ZHO,Alfa Romeo,51,0 days 00:01:30.253000,HARD,50,2,FALSE,Monaco,2023,90.253
ZHO,Alfa Romeo,52,0 days 00:01:51.997000,HARD,51,2,FALSE,Monaco,2023,111.997
ZHO,Alfa Romeo,53,0 days 00:01:36.935000,INTERMEDIATE,1,3,FALSE,Monaco,2023,96.935
ZHO,Alfa Romeo,54,0 days 00:01:40.446000,INTERMEDIATE,2,3,FALSE,Monaco,2023,100.446
ZHO,Alfa Romeo,55,0 days 00:01:46.545000,INTERMEDIATE,3,3,FALSE,Monaco,2023,106.545
ZHO,Alfa Romeo,56,0 days 00:01:41.908000,INTERMEDIATE,4,3,FALSE,Monaco,2023,101.908
ZHO,Alfa Romeo,57,0 days 00:01:44.702000,INTERMEDIATE,5,3,FALSE,Monaco,2023,104.702
ZHO,Alfa Romeo,58,0 days 00:01:45.564000,INTERMEDIATE,6,3,FALSE,Monaco,2023,105.564
ZHO,Alfa Romeo,59,0 days 00:01:43.592000,INTERMEDIATE,7,3,FALSE,Monaco,2023,103.592
ZHO,Alfa Romeo,60,0 days 00:01:41.620000,INTERMEDIATE,8,3,FALSE,Monaco,2023,101.62
ZHO,Alfa Romeo,61,0 days 00:01:41.501000,INTERMEDIATE,9,3,FALSE,Monaco,2023,101.501
ZHO,Alfa Romeo,62,0 days 00:01:40.987000,INTERMEDIATE,10,3,FALSE,Monaco,2023,100.987
ZHO,Alfa Romeo,63,0 days 00:01:40.738000,INTERMEDIATE,11,3,FALSE,Monaco,2023,100.738
ZHO,Alfa Romeo,64,0 days 00:01:42.573000,INTERMEDIATE,12,3,FALSE,Monaco,2023,102.573
ZHO,Alfa Romeo,65,0 days 00:01:39.444000,INTERMEDIATE,13,3,FALSE,Monaco,2023,99.444
ZHO,Alfa Romeo,66,0 days 00:01:34.287000,INTERMEDIATE,14,3,FALSE,Monaco,2023,94.287
ZHO,Alfa Romeo,67,0 days 00:01:33.464000,INTERMEDIATE,15,3,FALSE,Monaco,2023,93.464
ZHO,Alfa Romeo,68,0 days 00:01:34.679000,INTERMEDIATE,16,3,FALSE,Monaco,2023,94.679
ZHO,Alfa Romeo,69,0 days 00:01:33.879000,INTERMEDIATE,17,3,FALSE,Monaco,2023,93.879
ZHO,Alfa Romeo,70,0 days 00:01:30.405000,INTERMEDIATE,18,3,FALSE,Monaco,2023,90.405
ZHO,Alfa Romeo,71,0 days 00:01:29.336000,INTERMEDIATE,19,3,FALSE,Monaco,2023,89.336
ZHO,Alfa Romeo,72,0 days 00:01:27.964000,INTERMEDIATE,20,3,FALSE,Monaco,2023,87.964
ZHO,Alfa Romeo,73,0 days 00:01:30.119000,INTERMEDIATE,21,3,FALSE,Monaco,2023,90.119
ZHO,Alfa Romeo,74,0 days 00:01:28.049000,INTERMEDIATE,22,3,FALSE,Monaco,2023,88.049
ZHO,Alfa Romeo,75,0 days 00:01:26.612000,INTERMEDIATE,23,3,FALSE,Monaco,2023,86.612
ZHO,Alfa Romeo,76,0 days 00:01:25.717000,INTERMEDIATE,24,3,FALSE,Monaco,2023,85.717
ZHO,Alfa Romeo,77,0 days 00:01:26.615000,INTERMEDIATE,25,3,FALSE,Monaco,2023,86.615
HUL,Haas F1 Team,1,0 days 00:02:00.092000,MEDIUM,1,1,FALSE,Monaco,2023,120.092
HUL,Haas F1 Team,2,0 days 00:01:20.434000,HARD,1,2,FALSE,Monaco,2023,80.434
HUL,Haas F1 Team,3,0 days 00:01:17.221000,HARD,2,2,FALSE,Monaco,2023,77.221
HUL,Haas F1 Team,4,0 days 00:01:17.148000,HARD,3,2,TRUE,Monaco,2023,77.148
HUL,Haas F1 Team,5,0 days 00:01:17.045000,HARD,4,2,TRUE,Monaco,2023,77.045
HUL,Haas F1 Team,6,0 days 00:01:16.991000,HARD,5,2,TRUE,Monaco,2023,76.991
HUL,Haas F1 Team,7,0 days 00:01:17.333000,HARD,6,2,FALSE,Monaco,2023,77.333
HUL,Haas F1 Team,8,0 days 00:01:17.237000,HARD,7,2,FALSE,Monaco,2023,77.237
HUL,Haas F1 Team,9,0 days 00:01:17.433000,HARD,8,2,FALSE,Monaco,2023,77.433
HUL,Haas F1 Team,10,0 days 00:01:18.028000,HARD,9,2,FALSE,Monaco,2023,78.028
HUL,Haas F1 Team,11,0 days 00:01:19.596000,HARD,10,2,FALSE,Monaco,2023,79.596
HUL,Haas F1 Team,12,0 days 00:01:20.164000,HARD,11,2,FALSE,Monaco,2023,80.164
HUL,Haas F1 Team,13,0 days 00:01:20.824000,HARD,12,2,FALSE,Monaco,2023,80.824
HUL,Haas F1 Team,14,0 days 00:01:21.254000,HARD,13,2,FALSE,Monaco,2023,81.254
HUL,Haas F1 Team,15,0 days 00:01:20.972000,HARD,14,2,FALSE,Monaco,2023,80.972
HUL,Haas F1 Team,16,0 days 00:01:20.281000,HARD,15,2,FALSE,Monaco,2023,80.281
HUL,Haas F1 Team,17,0 days 00:01:20.171000,HARD,16,2,FALSE,Monaco,2023,80.171
HUL,Haas F1 Team,18,0 days 00:01:21.166000,HARD,17,2,FALSE,Monaco,2023,81.166
HUL,Haas F1 Team,19,0 days 00:01:19.836000,HARD,18,2,FALSE,Monaco,2023,79.836
HUL,Haas F1 Team,20,0 days 00:01:17.642000,HARD,19,2,FALSE,Monaco,2023,77.642
HUL,Haas F1 Team,21,0 days 00:01:17.201000,HARD,20,2,FALSE,Monaco,2023,77.201
HUL,Haas F1 Team,22,0 days 00:01:17.845000,HARD,21,2,FALSE,Monaco,2023,77.845
HUL,Haas F1 Team,23,0 days 00:01:18.009000,HARD,22,2,FALSE,Monaco,2023,78.009
HUL,Haas F1 Team,24,0 days 00:01:18.363000,HARD,23,2,FALSE,Monaco,2023,78.363
HUL,Haas F1 Team,25,0 days 00:01:18.230000,HARD,24,2,FALSE,Monaco,2023,78.23
HUL,Haas F1 Team,26,0 days 00:01:18.664000,HARD,25,2,FALSE,Monaco,2023,78.664
HUL,Haas F1 Team,27,0 days 00:01:18.956000,HARD,26,2,FALSE,Monaco,2023,78.956
HUL,Haas F1 Team,28,0 days 00:01:19.589000,HARD,27,2,FALSE,Monaco,2023,79.589
HUL,Haas F1 Team,29,0 days 00:01:21.412000,HARD,28,2,FALSE,Monaco,2023,81.412
HUL,Haas F1 Team,30,0 days 00:01:18.920000,HARD,29,2,FALSE,Monaco,2023,78.92
HUL,Haas F1 Team,31,0 days 00:01:19.756000,HARD,30,2,FALSE,Monaco,2023,79.756
HUL,Haas F1 Team,32,0 days 00:01:19.708000,HARD,31,2,FALSE,Monaco,2023,79.708
HUL,Haas F1 Team,33,0 days 00:01:21.348000,HARD,32,2,FALSE,Monaco,2023,81.348
HUL,Haas F1 Team,34,0 days 00:01:20.956000,HARD,33,2,FALSE,Monaco,2023,80.956
HUL,Haas F1 Team,35,0 days 00:01:18.327000,HARD,34,2,FALSE,Monaco,2023,78.327
HUL,Haas F1 Team,36,0 days 00:01:19.148000,HARD,35,2,FALSE,Monaco,2023,79.148
HUL,Haas F1 Team,37,0 days 00:01:19.009000,HARD,36,2,FALSE,Monaco,2023,79.009
HUL,Haas F1 Team,38,0 days 00:01:18.602000,HARD,37,2,FALSE,Monaco,2023,78.602
HUL,Haas F1 Team,39,0 days 00:01:18.557000,HARD,38,2,FALSE,Monaco,2023,78.557
HUL,Haas F1 Team,40,0 days 00:01:18.692000,HARD,39,2,FALSE,Monaco,2023,78.692
HUL,Haas F1 Team,41,0 days 00:01:18.606000,HARD,40,2,FALSE,Monaco,2023,78.606
HUL,Haas F1 Team,42,0 days 00:01:18.838000,HARD,41,2,FALSE,Monaco,2023,78.838
HUL,Haas F1 Team,43,0 days 00:01:18.991000,HARD,42,2,FALSE,Monaco,2023,78.991
HUL,Haas F1 Team,44,0 days 00:01:18.467000,HARD,43,2,FALSE,Monaco,2023,78.467
HUL,Haas F1 Team,45,0 days 00:01:18.751000,HARD,44,2,FALSE,Monaco,2023,78.751
HUL,Haas F1 Team,46,0 days 00:01:18.608000,HARD,45,2,FALSE,Monaco,2023,78.608
HUL,Haas F1 Team,47,0 days 00:01:18.857000,HARD,46,2,FALSE,Monaco,2023,78.857
HUL,Haas F1 Team,48,0 days 00:01:18.789000,HARD,47,2,FALSE,Monaco,2023,78.789
HUL,Haas F1 Team,49,0 days 00:01:19.036000,HARD,48,2,FALSE,Monaco,2023,79.036
HUL,Haas F1 Team,50,0 days 00:01:20.238000,HARD,49,2,FALSE,Monaco,2023,80.238
HUL,Haas F1 Team,51,0 days 00:01:28.292000,HARD,50,2,FALSE,Monaco,2023,88.292
HUL,Haas F1 Team,52,0 days 00:01:31.149000,HARD,51,2,FALSE,Monaco,2023,91.149
HUL,Haas F1 Team,53,0 days 00:01:40.881000,HARD,52,2,FALSE,Monaco,2023,100.881
HUL,Haas F1 Team,54,0 days 00:02:19.643000,HARD,53,2,FALSE,Monaco,2023,139.643
HUL,Haas F1 Team,55,0 days 00:01:44.220000,INTERMEDIATE,1,3,FALSE,Monaco,2023,104.22
HUL,Haas F1 Team,56,0 days 00:01:43.790000,INTERMEDIATE,2,3,FALSE,Monaco,2023,103.79
HUL,Haas F1 Team,57,0 days 00:01:42.598000,INTERMEDIATE,3,3,FALSE,Monaco,2023,102.598
HUL,Haas F1 Team,58,0 days 00:01:42.188000,INTERMEDIATE,4,3,FALSE,Monaco,2023,102.188
HUL,Haas F1 Team,59,0 days 00:01:59.463000,INTERMEDIATE,5,3,FALSE,Monaco,2023,119.463
HUL,Haas F1 Team,60,0 days 00:01:42.782000,WET,1,4,FALSE,Monaco,2023,102.782
HUL,Haas F1 Team,61,0 days 00:01:39.565000,WET,2,4,FALSE,Monaco,2023,99.565
HUL,Haas F1 Team,62,0 days 00:01:38.291000,WET,3,4,FALSE,Monaco,2023,98.291
HUL,Haas F1 Team,63,0 days 00:01:37.973000,WET,4,4,FALSE,Monaco,2023,97.973
HUL,Haas F1 Team,64,0 days 00:01:37.628000,WET,5,4,FALSE,Monaco,2023,97.628
HUL,Haas F1 Team,65,0 days 00:01:36.647000,WET,6,4,FALSE,Monaco,2023,96.647
HUL,Haas F1 Team,66,0 days 00:01:36.301000,WET,7,4,FALSE,Monaco,2023,96.301
HUL,Haas F1 Team,67,0 days 00:01:35.656000,WET,8,4,FALSE,Monaco,2023,95.656
HUL,Haas F1 Team,68,0 days 00:01:36.655000,WET,9,4,FALSE,Monaco,2023,96.655
HUL,Haas F1 Team,69,0 days 00:01:35.297000,WET,10,4,FALSE,Monaco,2023,95.297
HUL,Haas F1 Team,70,0 days 00:01:40.947000,WET,11,4,FALSE,Monaco,2023,100.947
HUL,Haas F1 Team,71,0 days 00:01:33.744000,WET,12,4,FALSE,Monaco,2023,93.744
HUL,Haas F1 Team,72,0 days 00:01:32.994000,WET,13,4,FALSE,Monaco,2023,92.994
HUL,Haas F1 Team,73,0 days 00:01:33.111000,WET,14,4,FALSE,Monaco,2023,93.111
HUL,Haas F1 Team,74,0 days 00:01:34.924000,WET,15,4,FALSE,Monaco,2023,94.924
HUL,Haas F1 Team,75,0 days 00:01:34.146000,WET,16,4,FALSE,Monaco,2023,94.146
HUL,Haas F1 Team,76,0 days 00:01:30.260000,WET,17,4,FALSE,Monaco,2023,90.26
OCO,Alpine,1,0 days 00:01:26.639000,MEDIUM,1,1,FALSE,Monaco,2023,86.639
OCO,Alpine,2,0 days 00:01:20.301000,MEDIUM,2,1,TRUE,Monaco,2023,80.301
OCO,Alpine,3,0 days 00:01:19.704000,MEDIUM,3,1,TRUE,Monaco,2023,79.704
OCO,Alpine,4,0 days 00:01:19.314000,MEDIUM,4,1,TRUE,Monaco,2023,79.314
OCO,Alpine,5,0 days 00:01:19.041000,MEDIUM,5,1,TRUE,Monaco,2023,79.041
OCO,Alpine,6,0 days 00:01:18.731000,MEDIUM,6,1,TRUE,Monaco,2023,78.731
OCO,Alpine,7,0 days 00:01:18.782000,MEDIUM,7,1,FALSE,Monaco,2023,78.782
OCO,Alpine,8,0 days 00:01:18.533000,MEDIUM,8,1,TRUE,Monaco,2023,78.533
OCO,Alpine,9,0 days 00:01:18.594000,MEDIUM,9,1,FALSE,Monaco,2023,78.594
OCO,Alpine,10,0 days 00:01:18.460000,MEDIUM,10,1,TRUE,Monaco,2023,78.46
OCO,Alpine,11,0 days 00:01:18.271000,MEDIUM,11,1,FALSE,Monaco,2023,78.271
OCO,Alpine,12,0 days 00:01:18.515000,MEDIUM,12,1,FALSE,Monaco,2023,78.515
OCO,Alpine,13,0 days 00:01:18.025000,MEDIUM,13,1,TRUE,Monaco,2023,78.025
OCO,Alpine,14,0 days 00:01:18.055000,MEDIUM,14,1,FALSE,Monaco,2023,78.055
OCO,Alpine,15,0 days 00:01:18.018000,MEDIUM,15,1,TRUE,Monaco,2023,78.018
OCO,Alpine,16,0 days 00:01:17.948000,MEDIUM,16,1,TRUE,Monaco,2023,77.948
OCO,Alpine,17,0 days 00:01:18.372000,MEDIUM,17,1,FALSE,Monaco,2023,78.372
OCO,Alpine,18,0 days 00:01:18.220000,MEDIUM,18,1,FALSE,Monaco,2023,78.22
OCO,Alpine,19,0 days 00:01:18.074000,MEDIUM,19,1,FALSE,Monaco,2023,78.074
OCO,Alpine,20,0 days 00:01:18.087000,MEDIUM,20,1,FALSE,Monaco,2023,78.087
OCO,Alpine,21,0 days 00:01:18.161000,MEDIUM,21,1,FALSE,Monaco,2023,78.161
OCO,Alpine,22,0 days 00:01:18.057000,MEDIUM,22,1,FALSE,Monaco,2023,78.057
OCO,Alpine,23,0 days 00:01:17.873000,MEDIUM,23,1,TRUE,Monaco,2023,77.873
OCO,Alpine,24,0 days 00:01:17.498000,MEDIUM,24,1,TRUE,Monaco,2023,77.498
OCO,Alpine,25,0 days 00:01:17.451000,MEDIUM,25,1,TRUE,Monaco,2023,77.451
OCO,Alpine,26,0 days 00:01:17.433000,MEDIUM,26,1,TRUE,Monaco,2023,77.433
OCO,Alpine,27,0 days 00:01:17.145000,MEDIUM,27,1,TRUE,Monaco,2023,77.145
OCO,Alpine,28,0 days 00:01:16.938000,MEDIUM,28,1,TRUE,Monaco,2023,76.938
OCO,Alpine,29,0 days 00:01:17.179000,MEDIUM,29,1,FALSE,Monaco,2023,77.179
OCO,Alpine,30,0 days 00:01:17.334000,MEDIUM,30,1,FALSE,Monaco,2023,77.334
OCO,Alpine,31,0 days 00:01:17.331000,MEDIUM,31,1,FALSE,Monaco,2023,77.331
OCO,Alpine,32,0 days 00:01:34.668000,MEDIUM,32,1,FALSE,Monaco,2023,94.668
OCO,Alpine,33,0 days 00:01:19.289000,HARD,1,2,FALSE,Monaco,2023,79.289
OCO,Alpine,34,0 days 00:01:16.950000,HARD,2,2,FALSE,Monaco,2023,76.95
OCO,Alpine,35,0 days 00:01:17.095000,HARD,3,2,FALSE,Monaco,2023,77.095
OCO,Alpine,36,0 days 00:01:17.304000,HARD,4,2,FALSE,Monaco,2023,77.304
OCO,Alpine,37,0 days 00:01:17.140000,HARD,5,2,FALSE,Monaco,2023,77.14
OCO,Alpine,38,0 days 00:01:17.048000,HARD,6,2,FALSE,Monaco,2023,77.048
OCO,Alpine,39,0 days 00:01:17.169000,HARD,7,2,FALSE,Monaco,2023,77.169
OCO,Alpine,40,0 days 00:01:17.025000,HARD,8,2,FALSE,Monaco,2023,77.025
OCO,Alpine,41,0 days 00:01:16.528000,HARD,9,2,TRUE,Monaco,2023,76.528
OCO,Alpine,42,0 days 00:01:17.010000,HARD,10,2,FALSE,Monaco,2023,77.01
OCO,Alpine,43,0 days 00:01:17.002000,HARD,11,2,FALSE,Monaco,2023,77.002
OCO,Alpine,44,0 days 00:01:17.033000,HARD,12,2,FALSE,Monaco,2023,77.033
OCO,Alpine,45,0 days 00:01:17.271000,HARD,13,2,FALSE,Monaco,2023,77.271
OCO,Alpine,46,0 days 00:01:16.775000,HARD,14,2,FALSE,Monaco,2023,76.775
OCO,Alpine,47,0 days 00:01:16.962000,HARD,15,2,FALSE,Monaco,2023,76.962
OCO,Alpine,48,0 days 00:01:16.968000,HARD,16,2,FALSE,Monaco,2023,76.968
OCO,Alpine,49,0 days 00:01:17.090000,HARD,17,2,FALSE,Monaco,2023,77.09
OCO,Alpine,50,0 days 00:01:17.836000,HARD,18,2,FALSE,Monaco,2023,77.836
OCO,Alpine,51,0 days 00:01:19.453000,HARD,19,2,FALSE,Monaco,2023,79.453
OCO,Alpine,52,0 days 00:01:26.990000,HARD,20,2,FALSE,Monaco,2023,86.99
OCO,Alpine,53,0 days 00:01:29.909000,HARD,21,2,FALSE,Monaco,2023,89.909
OCO,Alpine,54,0 days 00:01:54.547000,HARD,22,2,FALSE,Monaco,2023,114.547
OCO,Alpine,55,0 days 00:01:42.379000,INTERMEDIATE,1,3,FALSE,Monaco,2023,102.379
OCO,Alpine,56,0 days 00:01:41.755000,INTERMEDIATE,2,3,FALSE,Monaco,2023,101.755
OCO,Alpine,57,0 days 00:01:42.554000,INTERMEDIATE,3,3,FALSE,Monaco,2023,102.554
OCO,Alpine,58,0 days 00:01:43.729000,INTERMEDIATE,4,3,FALSE,Monaco,2023,103.729
OCO,Alpine,59,0 days 00:01:45.002000,INTERMEDIATE,5,3,FALSE,Monaco,2023,105.002
OCO,Alpine,60,0 days 00:01:42.527000,INTERMEDIATE,6,3,FALSE,Monaco,2023,102.527
OCO,Alpine,61,0 days 00:01:42.630000,INTERMEDIATE,7,3,FALSE,Monaco,2023,102.63
OCO,Alpine,62,0 days 00:01:42.139000,INTERMEDIATE,8,3,FALSE,Monaco,2023,102.139
OCO,Alpine,63,0 days 00:01:41.123000,INTERMEDIATE,9,3,FALSE,Monaco,2023,101.123
OCO,Alpine,64,0 days 00:01:40.375000,INTERMEDIATE,10,3,FALSE,Monaco,2023,100.375
OCO,Alpine,65,0 days 00:01:37.029000,INTERMEDIATE,11,3,FALSE,Monaco,2023,97.029
OCO,Alpine,66,0 days 00:01:35.456000,INTERMEDIATE,12,3,FALSE,Monaco,2023,95.456
OCO,Alpine,67,0 days 00:01:34.457000,INTERMEDIATE,13,3,FALSE,Monaco,2023,94.457
OCO,Alpine,68,0 days 00:01:33.484000,INTERMEDIATE,14,3,FALSE,Monaco,2023,93.484
OCO,Alpine,69,0 days 00:01:32.501000,INTERMEDIATE,15,3,FALSE,Monaco,2023,92.501
OCO,Alpine,70,0 days 00:01:30.300000,INTERMEDIATE,16,3,FALSE,Monaco,2023,90.3
OCO,Alpine,71,0 days 00:01:30.027000,INTERMEDIATE,17,3,FALSE,Monaco,2023,90.027
OCO,Alpine,72,0 days 00:01:29.541000,INTERMEDIATE,18,3,FALSE,Monaco,2023,89.541
OCO,Alpine,73,0 days 00:01:27.666000,INTERMEDIATE,19,3,FALSE,Monaco,2023,87.666
OCO,Alpine,74,0 days 00:01:26.712000,INTERMEDIATE,20,3,FALSE,Monaco,2023,86.712
OCO,Alpine,75,0 days 00:01:25.133000,INTERMEDIATE,21,3,FALSE,Monaco,2023,85.133
OCO,Alpine,76,0 days 00:01:24.834000,INTERMEDIATE,22,3,FALSE,Monaco,2023,84.834
OCO,Alpine,77,0 days 00:01:26.240000,INTERMEDIATE,23,3,FALSE,Monaco,2023,86.24
OCO,Alpine,78,0 days 00:01:24.231000,INTERMEDIATE,24,3,FALSE,Monaco,2023,84.231
NOR,McLaren,1,0 days 00:01:32.034000,MEDIUM,1,1,FALSE,Monaco,2023,92.034
NOR,McLaren,2,0 days 00:01:21.610000,MEDIUM,2,1,TRUE,Monaco,2023,81.61
NOR,McLaren,3,0 days 00:01:20.396000,MEDIUM,3,1,TRUE,Monaco,2023,80.396
NOR,McLaren,4,0 days 00:01:20.209000,MEDIUM,4,1,TRUE,Monaco,2023,80.209
NOR,McLaren,5,0 days 00:01:19.502000,MEDIUM,5,1,TRUE,Monaco,2023,79.502
NOR,McLaren,6,0 days 00:01:19.045000,MEDIUM,6,1,TRUE,Monaco,2023,79.045
NOR,McLaren,7,0 days 00:01:18.652000,MEDIUM,7,1,TRUE,Monaco,2023,78.652
NOR,McLaren,8,0 days 00:01:18.651000,MEDIUM,8,1,TRUE,Monaco,2023,78.651
NOR,McLaren,9,0 days 00:01:19.065000,MEDIUM,9,1,FALSE,Monaco,2023,79.065
NOR,McLaren,10,0 days 00:01:19.053000,MEDIUM,10,1,FALSE,Monaco,2023,79.053
NOR,McLaren,11,0 days 00:01:19.148000,MEDIUM,11,1,FALSE,Monaco,2023,79.148
NOR,McLaren,12,0 days 00:01:20.277000,MEDIUM,12,1,FALSE,Monaco,2023,80.277
NOR,McLaren,13,0 days 00:01:18.978000,MEDIUM,13,1,FALSE,Monaco,2023,78.978
NOR,McLaren,14,0 days 00:01:18.856000,MEDIUM,14,1,FALSE,Monaco,2023,78.856
NOR,McLaren,15,0 days 00:01:18.855000,MEDIUM,15,1,FALSE,Monaco,2023,78.855
NOR,McLaren,16,0 days 00:01:18.988000,MEDIUM,16,1,FALSE,Monaco,2023,78.988
NOR,McLaren,17,0 days 00:01:18.937000,MEDIUM,17,1,FALSE,Monaco,2023,78.937
NOR,McLaren,18,0 days 00:01:19.010000,MEDIUM,18,1,FALSE,Monaco,2023,79.01
NOR,McLaren,19,0 days 00:01:19.504000,MEDIUM,19,1,FALSE,Monaco,2023,79.504
NOR,McLaren,20,0 days 00:01:18.985000,MEDIUM,20,1,FALSE,Monaco,2023,78.985
NOR,McLaren,21,0 days 00:01:19.074000,MEDIUM,21,1,FALSE,Monaco,2023,79.074
NOR,McLaren,22,0 days 00:01:18.882000,MEDIUM,22,1,FALSE,Monaco,2023,78.882
NOR,McLaren,23,0 days 00:01:18.657000,MEDIUM,23,1,FALSE,Monaco,2023,78.657
NOR,McLaren,24,0 days 00:01:18.681000,MEDIUM,24,1,FALSE,Monaco,2023,78.681
NOR,McLaren,25,0 days 00:01:18.780000,MEDIUM,25,1,FALSE,Monaco,2023,78.78
NOR,McLaren,26,0 days 00:01:19.067000,MEDIUM,26,1,FALSE,Monaco,2023,79.067
NOR,McLaren,27,0 days 00:01:19.109000,MEDIUM,27,1,FALSE,Monaco,2023,79.109
NOR,McLaren,28,0 days 00:01:18.771000,MEDIUM,28,1,FALSE,Monaco,2023,78.771
NOR,McLaren,29,0 days 00:01:18.906000,MEDIUM,29,1,FALSE,Monaco,2023,78.906
NOR,McLaren,30,0 days 00:01:18.568000,MEDIUM,30,1,TRUE,Monaco,2023,78.568
NOR,McLaren,31,0 days 00:01:18.454000,MEDIUM,31,1,TRUE,Monaco,2023,78.454
NOR,McLaren,32,0 days 00:01:17.914000,MEDIUM,32,1,TRUE,Monaco,2023,77.914
NOR,McLaren,33,0 days 00:01:18.042000,MEDIUM,33,1,FALSE,Monaco,2023,78.042
NOR,McLaren,34,0 days 00:01:18.026000,MEDIUM,34,1,FALSE,Monaco,2023,78.026
NOR,McLaren,35,0 days 00:01:18.192000,MEDIUM,35,1,FALSE,Monaco,2023,78.192
NOR,McLaren,36,0 days 00:01:18.050000,MEDIUM,36,1,FALSE,Monaco,2023,78.05
NOR,McLaren,37,0 days 00:01:18.303000,MEDIUM,37,1,FALSE,Monaco,2023,78.303
NOR,McLaren,38,0 days 00:01:18.214000,MEDIUM,38,1,FALSE,Monaco,2023,78.214
NOR,McLaren,39,0 days 00:01:18.151000,MEDIUM,39,1,FALSE,Monaco,2023,78.151
NOR,McLaren,40,0 days 00:01:18.529000,MEDIUM,40,1,FALSE,Monaco,2023,78.529
NOR,McLaren,41,0 days 00:01:18.409000,MEDIUM,41,1,FALSE,Monaco,2023,78.409
NOR,McLaren,42,0 days 00:01:18.149000,MEDIUM,42,1,FALSE,Monaco,2023,78.149
NOR,McLaren,43,0 days 00:01:18.045000,MEDIUM,43,1,FALSE,Monaco,2023,78.045
NOR,McLaren,44,0 days 00:01:17.991000,MEDIUM,44,1,FALSE,Monaco,2023,77.991
NOR,McLaren,45,0 days 00:01:17.862000,MEDIUM,45,1,TRUE,Monaco,2023,77.862
NOR,McLaren,46,0 days 00:01:17.844000,MEDIUM,46,1,TRUE,Monaco,2023,77.844
NOR,McLaren,47,0 days 00:01:18.234000,MEDIUM,47,1,FALSE,Monaco,2023,78.234
NOR,McLaren,48,0 days 00:01:18.297000,MEDIUM,48,1,FALSE,Monaco,2023,78.297
NOR,McLaren,49,0 days 00:01:18.152000,MEDIUM,49,1,FALSE,Monaco,2023,78.152
NOR,McLaren,50,0 days 00:01:35.974000,MEDIUM,50,1,FALSE,Monaco,2023,95.974
NOR,McLaren,51,0 days 00:01:27.706000,HARD,1,2,FALSE,Monaco,2023,87.706
NOR,McLaren,52,0 days 00:01:28.675000,HARD,2,2,FALSE,Monaco,2023,88.675
